entry_date,rank_ic,top_decile_relative_return,bottom_decile_relative_return,top_bottom_spread,stock_count,market_regime,test_year,horizon_sessions,healthcare_benchmark,model
2024-08-09,-0.03252737850418688,-0.029333172062476643,-0.027565350404615812,-0.001767821657860831,471,防御/修复,2024,20,中证申万医药生物指数,1. 趋势基线
2024-09-06,0.19672547609914534,0.03347306738114508,0.021485620683877982,0.0119874466972671,471,防御/修复,2024,20,中证申万医药生物指数,1. 趋势基线
2024-10-15,-0.19113172746295604,0.0950190279351179,0.15885148686296036,-0.06383245892784245,471,风险偏好,2024,20,中证申万医药生物指数,1. 趋势基线
2024-11-12,0.009210803503170445,0.013658048610343155,0.01671122618612671,-0.003053177575783555,473,风险偏好,2024,20,中证申万医药生物指数,1. 趋势基线
2024-12-10,-0.12226499098599505,-0.02930084035401992,-0.015035308912368357,-0.014265531441651562,474,防御/修复,2024,20,中证申万医药生物指数,1. 趋势基线
2024-01-10,-0.08583068644563022,-0.18981373547058597,-0.1618759414954534,-0.027937793975132574,473,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-02-07,0.5063935375088945,0.3282748035131479,0.07856825674288644,0.2497065467702615,473,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-03-14,-0.11814745104296043,-0.04644410499392668,-0.023090743752626746,-0.02335336124129993,473,风险偏好,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-04-15,0.13364535523405946,0.020945233276218764,0.013909331340499062,0.007035901935719702,473,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-05-16,-0.1044241458980208,-0.03589009621303451,-0.009374639630011486,-0.026515456583023025,473,风险偏好,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-06-14,-0.003348247527929141,-0.0027908930662897936,-0.009126052966644536,0.006335159900354742,472,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-07-12,0.13948195775684202,0.07340549037129969,0.018506195728858702,0.05489929464244099,472,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-08-09,0.1324137667281837,-0.007214586281167954,-0.03884584075719283,0.03163125447602488,471,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-09-06,-0.2050207817483877,-0.013971467782496477,0.0927606819654475,-0.10673214974794397,471,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-10-15,-0.07148493065194551,0.10377444664180904,0.11615415893462779,-0.012379712292818743,471,风险偏好,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-11-12,0.25866395580914436,0.04119307563592558,-0.013817948463247597,0.055011024099173175,473,风险偏好,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-12-10,0.3102013349916876,0.0068272018342862605,-0.06540878112064409,0.07223598295493035,474,防御/修复,2024,20,中证申万医药生物指数,2. 指数状态+双Beta
2024-01-10,-0.1252218638608283,-0.18022942533583933,-0.12075929920327762,-0.05947012613256171,473,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-02-07,0.08753730427014211,0.16780624399729635,0.12156126506826442,0.04624497892903193,473,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-03-14,0.3377130192856037,0.04076244888289324,-0.049495369014694014,0.09025781789758724,473,风险偏好,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-04-15,-0.15605143292536955,-0.0036629060640651794,0.026019423485250437,-0.029682329549315618,473,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-05-16,0.13216847878579083,-0.02884364822562784,-0.028641535122173073,-0.00020211310345476588,473,风险偏好,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-06-14,-0.03156699011377367,-0.004158700911240663,-0.004781428774398663,0.0006227278631579999,472,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-07-12,-0.005782177176065859,0.030080686868669288,0.07129500717255098,-0.041214320303881696,472,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-08-09,0.11659752048810315,-0.01177531334385991,-0.04855985242390421,0.0367845390800443,471,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-09-06,-0.12286757779370396,-0.006154456947101767,0.09269944438663286,-0.09885390133373462,471,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-10-15,-0.15856783676557612,0.11246780086123832,0.15830078132442402,-0.045832980463185694,471,风险偏好,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-11-12,0.08557321961702197,0.00838925567755777,0.005177080474882033,0.0032121752026757376,473,风险偏好,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-12-10,0.07840878676819509,-0.028999618731818055,-0.04539200560066747,0.016392386868849418,474,防御/修复,2024,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2024-01-10,0.046697259350373395,-0.18030603750324956,-0.21972967680956745,0.0394236393063179,473,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-02-07,-0.4528466172694361,0.05828862206039594,0.2724596015446144,-0.21417097948421845,473,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-03-14,0.3887694114666066,0.04645074598774828,-0.070323719082166,0.11677446506991429,473,风险偏好,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-04-15,-0.148111634464461,-0.003995015958114988,0.03263322786023828,-0.036628243818353265,473,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-05-16,0.2023999979361832,-0.008937439570593614,-0.023343783954541734,0.01440634438394812,473,风险偏好,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-06-14,-0.017608084545649442,0.0007582400144907723,0.0200374924102485,-0.019279252395757725,472,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-07-12,-0.1434105013994975,0.011336311534143042,0.13753882403662984,-0.1262025125024868,472,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-08-09,0.08487337015622902,-0.0013796511860446237,-0.011656274775841106,0.010276623589796483,471,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-09-06,-0.16505153194705086,-0.03598025635503997,0.09698602374827481,-0.1329662801033148,471,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-10-15,-0.305983769791047,0.029600348603451048,0.1631751452942551,-0.13357479669080405,471,风险偏好,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-11-12,0.10240829572749933,0.009629334448817117,-0.006242632369888854,0.015871966818705972,473,风险偏好,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2024-12-10,0.16725487215020504,-0.010925262202997624,-0.049804355962232316,0.03887909375923469,474,防御/修复,2024,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-01-08,0.3838559490190824,0.018024142681318762,-0.0693355879820249,0.08735973066334365,475,防御/修复,2025,20,中证申万医药生物指数,1. 趋势基线
2025-02-13,-0.2748828721700689,-0.018097802684198454,0.09841806292730089,-0.11651586561149935,475,大盘独涨,2025,20,中证申万医药生物指数,1. 趋势基线
2025-03-13,0.11412109409444407,-0.04035164290478057,-0.04809140446632132,0.007739761561540749,475,风险偏好,2025,20,中证申万医药生物指数,1. 趋势基线
2025-04-11,0.2637174029334548,0.040146169108045665,-0.03724946183731451,0.07739563094536017,476,防御/修复,2025,20,中证申万医药生物指数,1. 趋势基线
2025-05-14,-0.16942672945102796,0.03888221102356451,0.14565297700258203,-0.10677076597901752,474,风险偏好,2025,20,中证申万医药生物指数,1. 趋势基线
2025-06-12,0.18348506331782002,0.03601834669105677,0.009422803574122571,0.026595543116934198,472,医疗独立行情,2025,20,中证申万医药生物指数,1. 趋势基线
2025-07-10,0.012441586450347914,0.028697564826559024,0.06632761749298453,-0.03763005266642551,472,大盘独涨,2025,20,中证申万医药生物指数,1. 趋势基线
2025-08-07,0.045511597569755716,-0.04572563314350475,-0.03759613561950758,-0.008129497523997171,474,风险偏好,2025,20,中证申万医药生物指数,1. 趋势基线
2025-09-04,0.052353141101445885,-0.03396992095886655,0.008765021288769598,-0.042734942247636146,474,风险偏好,2025,20,中证申万医药生物指数,1. 趋势基线
2025-10-10,-0.031531970325172604,0.030747771367986426,0.066241239198566,-0.03549346783057958,474,大盘独涨,2025,20,中证申万医药生物指数,1. 趋势基线
2025-11-07,-0.13021302277275673,0.011217007686605383,0.028837808566577375,-0.01762080087997199,474,大盘独涨,2025,20,中证申万医药生物指数,1. 趋势基线
2025-12-05,0.381293916825211,0.042051362570586316,-0.03948593037427503,0.08153729294486134,475,防御/修复,2025,20,中证申万医药生物指数,1. 趋势基线
2025-01-08,0.007768324041066973,-0.014632208221860664,-0.03229561336405678,0.017663405142196116,475,防御/修复,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-02-13,-0.05140635973954813,-0.007158165411969658,0.0189142225301305,-0.026072387942100157,475,大盘独涨,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-03-13,0.3034884596511296,0.002667116295913652,-0.12565625124685997,0.12832336754277363,475,风险偏好,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-04-11,-0.05499231027046838,-0.029338488577883477,0.022794332549266157,-0.052132821127149634,476,防御/修复,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-05-14,-0.3098684685155203,0.02328634237959848,0.22111929827242136,-0.19783295589282288,474,风险偏好,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-06-12,0.026126986669297497,0.02045469449853908,0.014093452303841972,0.006361242194697109,472,医疗独立行情,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-07-10,-0.1556420932830624,-0.011929048038904412,0.04717137045285557,-0.05910041849175998,472,大盘独涨,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-08-07,-0.12588997086479523,-0.05577654596012513,-0.014126017178903274,-0.04165052878122186,474,风险偏好,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-09-04,0.3213304519065193,-0.00423760325326904,-0.07902799802469278,0.07479039477142374,474,风险偏好,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-10-10,0.24203085645059275,0.14204594367612688,0.03146472681010675,0.11058121686602013,474,大盘独涨,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-11-07,0.11451248027882605,0.014357175294197144,0.00702076479967319,0.007336410494523954,474,大盘独涨,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-12-05,-0.11063454091366087,-0.030699275098140067,-0.017120023111524035,-0.013579251986616032,475,防御/修复,2025,20,中证申万医药生物指数,2. 指数状态+双Beta
2025-01-08,-0.14883632317542547,-0.028712985233468307,0.019354640153477137,-0.048067625386945444,475,防御/修复,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-02-13,-0.017470710694470672,-0.007476674596754618,0.018055854821644634,-0.02553252941839925,475,大盘独涨,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-03-13,0.3089185665910709,0.006952547040040037,-0.12648104879363928,0.1334335958336793,475,风险偏好,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-04-11,-0.06304868895459208,-0.029105305279289978,0.023170770295712174,-0.05227607557500215,476,防御/修复,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-05-14,-0.2897893381801659,0.004601413326488095,0.21475368787356444,-0.21015227454707636,474,风险偏好,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-06-12,0.0009059891859309437,0.02594620050109171,0.02369888595261954,0.0022473145484721672,472,医疗独立行情,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-07-10,-0.17604104085455527,-0.012348669484381609,0.053020479264654086,-0.0653691487490357,472,大盘独涨,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-08-07,-0.13445244118407573,-0.043111785766646,-0.0024559706871498943,-0.04065581507949611,474,风险偏好,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-09-04,0.3088807830954906,0.020132603688253654,-0.07513935442120942,0.09527195810946307,474,风险偏好,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-10-10,0.3165956306099662,0.11351103671211178,0.03294672710812691,0.08056430960398486,474,大盘独涨,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-11-07,0.11506799442435149,0.01460266107320552,-0.010822928387100306,0.025425589460305827,474,大盘独涨,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-12-05,-0.26501188466095205,-0.060439218273080464,0.022672023384662638,-0.0831112416577431,475,防御/修复,2025,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2025-01-08,0.40256263912819934,0.020477179342780538,-0.0758429473829935,0.09632012672577404,475,防御/修复,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-02-13,-0.10590645617388716,-0.016960261512644147,0.0599498694781958,-0.07691013099083994,475,大盘独涨,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-03-13,0.28507260847744315,0.00038033363227854094,-0.0998210441849343,0.10020137781721285,475,风险偏好,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-04-11,-0.009336882977056489,0.00230231133444167,-0.0013960687279319258,0.003698380062373596,476,防御/修复,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-05-14,-0.2407192454000152,0.013438213075884555,0.15141087823865487,-0.13797266516277032,474,风险偏好,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-06-12,0.03353991594750662,0.016473285025288192,0.016199378211670577,0.0002739068136176151,472,医疗独立行情,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-07-10,-0.08176357773300975,0.022196460298567294,0.046064253182135896,-0.023867792883568602,472,大盘独涨,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-08-07,-0.10189251172523807,-0.06276429454008085,-0.026882380632472835,-0.03588191390760802,474,风险偏好,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-09-04,0.24250917958360307,0.0026815562055923295,-0.04465298085773425,0.047334537063326576,474,风险偏好,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-10-10,0.10354622327915662,0.07188606047031935,0.050603255576254384,0.02128280489406497,474,大盘独涨,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-11-07,0.10586831959731717,0.009194094817483912,0.011090065990062674,-0.0018959711725787618,474,大盘独涨,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2025-12-05,-0.029836932149961932,-0.017028362225496026,-0.027340339230379776,0.01031197700488375,475,防御/修复,2025,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-01-06,-0.016247560145525412,0.023824620154543345,0.060749813627449224,-0.036925193472905876,476,大盘独涨,2026,20,中证申万医药生物指数,1. 趋势基线
2026-02-03,-0.031126243651622313,-0.01302972913041347,0.016712465087956787,-0.02974219421837026,477,防御/修复,2026,20,中证申万医药生物指数,1. 趋势基线
2026-03-11,-0.045529628894178366,-0.02455264163259563,0.0058445982343763815,-0.03039723986697201,478,大盘独涨,2026,20,中证申万医药生物指数,1. 趋势基线
2026-04-09,0.10165576897520386,0.03332778426560276,0.020130569702219974,0.013197214563382787,478,防御/修复,2026,20,中证申万医药生物指数,1. 趋势基线
2026-05-12,0.06001465636299136,-0.024994112594447254,-0.002131637870588262,-0.02286247472385899,479,大盘独涨,2026,20,中证申万医药生物指数,1. 趋势基线
2026-06-09,0.08435326723246618,-0.05124256155163648,-0.12429297798175487,0.07305041643011839,479,防御/修复,2026,20,中证申万医药生物指数,1. 趋势基线
2026-01-06,0.18274693563273137,0.04628312752773425,0.0020394945993542912,0.04424363292837996,476,大盘独涨,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-02-03,0.25092722120671884,0.06181296913275621,-0.010803167932552324,0.07261613706530853,477,防御/修复,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-03-11,-0.11144940454526102,-0.05294312968389248,-0.016116152737133873,-0.03682697694675861,478,大盘独涨,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-04-09,0.04563372933983332,0.02365798669621642,-0.017918458596416536,0.041576445292632956,478,防御/修复,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-05-12,0.31132514955129886,0.03413689261326285,-0.08736154136260066,0.12149843397586352,479,大盘独涨,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-06-09,-0.36705697991443953,-0.12308431419255021,0.044934993395124266,-0.16801930758767447,479,防御/修复,2026,20,中证申万医药生物指数,2. 指数状态+双Beta
2026-01-06,0.18358287829661193,0.05127460044810297,-0.0003097611809814253,0.05158436162908439,476,大盘独涨,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-02-03,0.24468113806949582,0.05659083009917378,-0.01763193429780031,0.07422276439697409,477,防御/修复,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-03-11,-0.13330610260417883,-0.058630209262952176,-0.02290364749617953,-0.03572656176677265,478,大盘独涨,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-04-09,0.05247763230491846,0.02133393788949141,-0.01997252346023958,0.04130646134973099,478,防御/修复,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-05-12,0.3616225269707712,0.04923710188413951,-0.08715035253802068,0.1363874544221602,479,大盘独涨,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-06-09,0.3457275607689145,0.044934993395124266,-0.11242524557261706,0.15736023896774132,479,防御/修复,2026,20,中证申万医药生物指数,3. 状态+双Beta+交互项
2026-01-06,0.10283597529784216,0.06229649426660749,0.006760937370146232,0.05553555689646125,476,大盘独涨,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-02-03,0.13686367876636849,0.018216428931908283,-0.012753984136133198,0.03097041306804148,477,防御/修复,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-03-11,0.0678865299486442,0.009879992352281567,-0.044198732290323194,0.05407872464260476,478,大盘独涨,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-04-09,0.07900610680556203,0.05299960614711701,-0.006386079304325912,0.059385685451442925,478,防御/修复,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-05-12,-0.024934324524065417,-0.028076766550619973,0.01635777422104812,-0.04443454077166809,479,大盘独涨,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2026-06-09,0.3034735849927134,0.03651361910442216,-0.1583676588209399,0.19488127792536206,479,防御/修复,2026,20,中证申万医药生物指数,4. 交互项+残差动量+Beta变化
2023-01-06,0.01151526208720485,-0.02354048060549261,-0.026250221429929183,0.0027097408244365732,357,大盘独涨,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-01-13,0.2462344825097213,-0.002864159331823629,-0.017086119493285968,0.014221960161462339,358,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-01-20,-0.0631636031794766,0.014943757324058952,0.01531375027010558,-0.00036999294604662773,358,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-02-03,0.1618340999158412,0.013236839230718916,-0.004788888174937213,0.01802572740565613,359,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-02-10,-0.18805589549596016,0.023724702955213048,0.07212858072423724,-0.04840387776902419,359,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-02-17,0.4002641326179372,0.01810902361208812,-0.04286783801112684,0.06097686162321496,359,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-02-24,0.13866378569361137,0.009502217872892718,0.0006654664795939112,0.008836751393298807,359,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-03-03,0.2163382315410252,0.002903728523895489,-0.013486932132793037,0.016390660656688524,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-03-10,0.15178571256350462,0.025342733947209223,-0.005666749366232987,0.03100948331344221,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-03-17,0.2646212864856737,0.009083852573761859,-0.02650985951089018,0.03559371208465204,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-03-24,0.011847843280492005,0.0024325973382926433,-0.007030044470396759,0.009462641808689403,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-03-31,-0.08320106091430707,-0.03430068291993565,-0.022037660518986653,-0.012263022400948995,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-04-10,0.028851453802674173,-0.003263688131091865,0.004030410767526434,-0.007294098898618298,360,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-04-17,-0.08953644765368886,0.013681759890969878,0.030877093090005178,-0.017195333199035302,360,风险偏好,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-04-24,-0.021176860932568924,-0.0025070717979237484,0.043753873343534394,-0.04626094514145814,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-05-04,0.3544754856995507,0.016947082879037744,-0.03964021917107679,0.05658730205011453,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-05-11,-0.14154340013828307,0.005237549975543666,0.032331004352761906,-0.02709345437721824,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-05-18,0.03783157522057405,0.0025191713067911556,-0.006010390146701467,0.008529561453492623,362,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-05-25,-0.10891141705476955,0.017368573059872553,0.03624158691886198,-0.018873013858989426,362,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-06-01,0.19509795569301983,0.01195236200121951,-0.012323392320125935,0.024275754321345447,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-06-08,0.10086761664713977,-0.02011990107764776,-0.04155422331656982,0.02143432223892206,363,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-06-15,0.20887755631706093,0.014409200114525365,-0.017447932923301657,0.03185713303782702,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-06-26,0.22673620338738534,0.021306362404570577,0.0006588101183791988,0.02064755228619138,360,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-07-03,0.15354791151915148,0.008713717877846595,-0.003411804303560107,0.012125522181406702,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-07-10,0.038977283168605235,-0.0017901952737892739,-0.00575009291038829,0.003959897636599016,362,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-07-17,0.17128503523860245,0.00848588337426571,-0.014040325539610507,0.022526208913876217,362,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-07-24,0.30234786723761564,0.009365654464201414,-0.014954500020057649,0.024320154484259063,362,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-07-31,0.2063904796464473,0.018465763748303922,-0.020908391099380707,0.039374154847684625,362,大盘独涨,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-08-07,-0.2580864564472629,-0.003545873253678583,0.06713388801197076,-0.07067976126564934,361,大盘独涨,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-08-14,0.282734168949562,0.0017809541100794499,-0.034660148227942576,0.03644110233802202,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-08-21,0.10776388485024714,-0.013975910231585327,-0.03096989539410778,0.01699398516252245,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-08-28,-0.016429090045570832,0.023793767465390532,0.0348814727821423,-0.011087705316751767,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-09-04,0.0060036785509804515,0.005733173975486786,0.010005463194005077,-0.0042722892185182906,361,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-09-11,-0.16876090306037256,0.00706660404182625,0.04209882085888029,-0.03503221681705404,363,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-09-18,0.04348303182146213,6.765935425659622e-05,0.018217413351227896,-0.0181497539969713,364,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-09-25,0.08344461458736784,-0.009973669898537344,0.002558898078817262,-0.012532567977354607,470,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-10-10,-0.18944969685499022,0.006928782146951842,0.05018525317132652,-0.04325647102437468,471,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-10-17,0.08689317600795662,-0.009924737733194479,-0.04141902522407733,0.03149428749088285,471,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-10-24,-0.17978967164457837,-0.0033861636781200555,0.03113378164257341,-0.03451994532069347,471,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-10-31,-0.06560390207506069,-0.008783486680281885,-0.004245388836169396,-0.004538097844112489,471,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-11-07,0.0846649141006983,0.000738578460659225,-0.004143983958589846,0.004882562419249071,472,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-11-14,0.17116581734583006,0.013961568072624048,0.005462156268451465,0.008499411804172583,472,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-11-21,0.031874116719110786,-0.0005530108126084199,0.0015807403050971183,-0.002133751117705538,472,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-11-28,0.05730591653933881,0.013337171852021113,0.025994505089870446,-0.012657333237849332,473,医疗独立行情,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-12-05,0.01749090545603469,-0.018380841708896818,-0.016345752986003638,-0.00203508872289318,473,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-12-12,0.24168531283607902,0.013772693158709916,-0.014946555224317211,0.028719248383027127,473,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-12-19,0.15657928934848253,-0.012149380480051417,-0.012966775703782032,0.0008173952237306159,473,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2023-12-26,0.12766387267972013,0.02113709518001861,0.008507107720040838,0.012629987459977772,473,防御/修复,2023,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2024-01-03,0.11596649552011411,0.006344231249760734,-0.010058150216654337,0.01640238146641507,473,防御/修复,2024,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
2024-01-10,-0.031554577850398204,-0.0016890024930908294,-0.004673578349417344,0.0029845758563265146,473,防御/修复,2024,5,中证全指医药卫生ETF,4. 交互项+残差动量+Beta变化
