trade_date,market_close,healthcare_close,market_ret_20d,market_ret_60d,market_ma60_gap,market_state,market_normalized,healthcare_ret_20d,healthcare_ret_60d,healthcare_ma60_gap,healthcare_state,healthcare_normalized,market_regime
2026-02-09,4719.0559,2.6957057911412305,-0.014793496879015877,0.0036116191966191202,0.01768236524812905,转弱,158.9156357225321,-0.02957022628987449,-0.013792193519104767,0.021134120110199772,转弱,269.57057911412306,防御状态
2026-02-10,4724.2956,2.7041321345987916,-0.007716141566270318,0.020776338692275464,0.01846034041882305,转弱,159.09208420590252,-0.03742046531008825,-0.0161124258418881,0.02461248013109074,转弱,270.41321345987916,防御状态
2026-02-11,4713.8185,2.693156800803032,-0.005928408146673281,0.025177180991300174,0.015779185354934944,转弱,158.73926469235778,-0.04425175681987992,-0.003010113996034014,0.020506260167183488,转弱,269.3156800803032,防御状态
2026-02-12,4719.578,2.6750056748237134,-0.006703519717740414,0.03313896909079683,0.016467645546653698,转弱,158.93321759805315,-0.038586881733013834,-0.0005709822452483193,0.013638115696244624,转弱,267.50056748237137,防御状态
2026-02-13,4660.4056,2.6489589167127825,-0.015103364570577593,0.015716828147954498,0.0034637829025552236,转弱,156.94056911867656,-0.035019088338274496,0.005409208490943618,0.0036778976573081934,转弱,264.89589167127826,防御状态
2026-02-24,4707.544,2.6565800407797253,-0.005684201579586157,0.031237089804500018,0.013095052065263957,转弱,158.52796900579023,-0.03007610123810578,0.013359006784457783,0.00634294494349974,转弱,265.6580040779725,防御状态
2026-02-25,4735.8858,2.683195950041815,0.003604161684020557,0.06338191986200115,0.01816353817196603,上涨,159.48238769884298,-0.014238970936102602,0.05684927825249009,0.01549998482463244,转弱,268.3195950041815,大盘独涨
2026-02-26,4726.8739,2.6658952513703293,0.0008055566918223622,0.0626850502820584,0.015211804778547888,上涨,159.17890923876203,-0.02451978320745285,0.03809471400967368,0.008330020276316796,转弱,266.5895251370329,大盘独涨
2026-02-27,4710.6469,2.681247466974507,-0.0027652422542278066,0.04904729411137487,0.010929669564909261,转弱,158.63246010242747,-0.016306385549832103,0.030309621682506283,0.013632728083943224,转弱,268.1247466974507,防御状态
2026-03-02,4728.6688,2.6242495060778896,0.005565596793839278,0.04671553673495077,0.014031822345730749,上涨,159.2393530395143,-0.0536423705110185,0.0011085574372238227,-0.007933241466423824,下跌,262.42495060778896,大盘独涨
2026-03-03,4655.8962,2.544444263491438,-0.010849413762246685,0.031114279131737366,-0.0020748714141715086,下跌,156.78871370884193,-0.08756724465992649,-0.02692058886415105,-0.037675867254398754,下跌,254.44442634914378,防御状态
2026-03-04,4602.6247,2.5183788450770805,-0.021902645642878582,0.016781263260324142,-0.01376048586601275,下跌,154.9947798229575,-0.08719991783398373,-0.03815813410584734,-0.04693375319883697,下跌,251.83788450770805,防御状态
2026-03-05,4647.6921,2.541639602469916,-0.014900260309927638,0.015559209888041714,-0.004356741605980541,下跌,156.51243815825325,-0.06303255822733378,-0.03186989684077912,-0.037622975866653086,下跌,254.16396024699162,防御状态
2026-03-06,4660.439,2.606911013216432,-0.01965360977394892,0.0232974313460097,-0.0020041345529435706,下跌,156.9416938737856,-0.0340666792231169,0.0030100399869299466,-0.012957067996873017,下跌,260.6911013216432,防御状态
2026-03-09,4615.4551,2.59214391506486,-0.019311184076985843,0.01862846935696072,-0.011934732509564228,下跌,155.4268474262623,-0.02938883766809819,-0.0004832123173074132,-0.018540506250426914,下跌,259.214391506486,防御状态
2026-03-10,4674.7562,2.6399156760322553,0.01493195834397798,0.028194859311853504,0.0003027865818079345,上涨,157.42382991709175,0.013835291976051378,0.021689308741500435,-0.0008061265223270331,修复,263.9915676032255,大盘独涨
2026-03-11,4704.4959,2.6346634890609266,0.009525209655039335,0.026166024013592803,0.0062359964388134514,上涨,158.425323315739,-0.005502461599292796,0.01510081018899645,-0.003040542653033551,下跌,263.46634890609266,大盘独涨
2026-03-12,4687.5601,2.619193629703809,-0.002367280262691618,0.014238229226584798,0.002378487310770172,转弱,157.85500512487593,-0.01817134158699929,0.008848990219850528,-0.009037933613163185,下跌,261.9193629703809,防御状态
2026-03-13,4669.14,2.6154170085294024,-0.0002738084216344916,0.015422652819462979,-0.0018127170334857334,下跌,157.2347026822682,-0.01957297292386262,0.017694509575634454,-0.010750469247398642,下跌,261.54170085294027,防御状态
2026-03-16,4671.5591,2.6268195068962203,0.006021884893127716,0.017363849899145967,-0.001579193278770652,修复,157.3161666069435,-0.017914851795730935,0.01963556513350273,-0.006754350686664634,下跌,262.68195068962206,防御状态
2026-03-17,4637.4392,2.60864832715058,-0.017295133121860373,0.01872823792215117,-0.009172304635632345,下跌,156.16716864756583,-0.03229486848184371,0.021484746312501857,-0.013966128690963586,下跌,260.864832715058,防御状态
2026-03-18,4658.3324,2.626517720497844,-0.013962547136127545,0.016892216679946337,-0.004982481269496297,下跌,156.87075348119285,-0.028702152941377346,0.027391540009337856,-0.00764951408010528,下跌,262.65177204978437,防御状态
2026-03-19,4583.2511,2.5697129193803523,-0.027698860276440418,0.006852173025151176,-0.021128505515221607,下跌,154.34236797925928,-0.045836128585558744,0.01488413041844705,-0.029341846238506886,下跌,256.9712919380352,防御状态
2026-03-20,4567.0179,2.5219825694543747,-0.032324945153994866,0.015444704449940394,-0.024836644630494287,下跌,153.79571005604816,-0.05720477784759215,0.011759506648282514,-0.047546803680243444,下跌,252.19825694543746,防御状态
2026-03-23,4417.9971,2.387354674948071,-0.052014464148785744,-0.035345484319986964,-0.05611226009653758,下跌,148.77738951276314,-0.09875737978199695,-0.0524304050435338,-0.0976401688986781,下跌,238.7354674948071,防御状态
2026-03-24,4474.7224,2.468330843662294,-0.04945712668856628,-0.017147761134561734,-0.043727288276160015,下跌,150.68763115898975,-0.0708614813887477,-0.02611590310023193,-0.06664403174498834,下跌,246.83308436622943,防御状态
2026-03-25,4537.4656,2.495922828163959,-0.041897167368351584,-0.006723139800525635,-0.03021263689719711,下跌,152.80052740912024,-0.0697947989504597,-0.0266964221139272,-0.05580323536018639,下跌,249.59228281639588,防御状态
2026-03-26,4477.5343,2.472644170761518,-0.052749365706582396,-0.029076354563636775,-0.042564370642197646,下跌,150.78232274255168,-0.07249012522509124,-0.03412775788709965,-0.0640939106927213,下跌,247.2644170761518,防御状态
2026-03-27,4502.5698,2.564561339787646,-0.04417166143359197,-0.02557262492122181,-0.03680538432410707,下跌,151.62540078240525,-0.043519342628425384,0.005288217414619822,-0.02938548382924855,下跌,256.45613397876457,防御状态
2026-03-30,4491.95,2.5897863146032045,-0.050060346793583954,-0.030666120622643955,-0.03859006868010617,下跌,151.26777580317028,-0.013132589486962498,0.011685578456767765,-0.02002345125751681,下跌,258.97863146032046,防御状态
2026-03-31,4450.0493,2.579322598782796,-0.044212089608011595,-0.041461479768481024,-0.046903631527653644,下跌,149.85675704882172,0.01370764366577193,0.001929033645294398,-0.024013494010057146,修复,257.93225987827964,医疗修复
2026-04-01,4526.0668,2.6869610332549017,-0.016633530863379042,-0.02816543703996366,-0.03016835167535914,下跌,152.41666936910968,0.06694075774475516,0.047566672878813776,0.015933981944039166,上涨,268.6961033254902,医疗独立行情
2026-04-02,4478.9141,2.6968739667156982,-0.03631436772672614,-0.03458614582779418,-0.03972180839729822,下跌,150.82878792516797,0.061076465795909085,0.06254250564400587,0.01866304270519281,上涨,269.68739667156984,医疗独立行情
2026-04-03,4440.7889,2.6382760740324405,-0.04713077459011927,-0.04525481556503419,-0.047179168626580115,下跌,149.5449102760287,0.012031504204399246,0.04498786610676353,-0.004182586456562221,修复,263.82760740324403,医疗修复
2026-04-07,4440.6162,2.649708275753166,-0.037881183157864484,-0.04089109587717077,-0.04657072904019055,下跌,149.5390945512586,0.022207239479936636,0.052193906897983755,-0.0006937846031631612,修复,264.9708275753166,医疗修复
2026-04-08,4595.556,2.695408497035995,-0.016942102777466772,-0.025900018307472794,-0.012872522805849385,下跌,154.75673921101392,0.021020679375314266,0.029414053253354222,0.016049641017950034,上涨,269.5408497035995,医疗独立行情
2026-04-09,4566.2237,2.64462528766026,-0.029391501861017688,-0.04685544711707523,-0.018384282989527212,下跌,153.76896513067211,0.003781051599452745,0.0016179725468929984,-0.0031201356784376078,修复,264.462528766026,医疗修复
2026-04-10,4636.5655,2.665291262571312,-0.010878708520451807,-0.02933014488893071,-0.0027621041871727092,下跌,156.13774653562797,0.01759993317970765,0.0030347105253942797,0.004618917663819833,上涨,266.5291262571312,医疗独立行情
2026-04-13,4646.1546,2.643303186015696,-0.004922833755252709,-0.01931314691306263,-0.0003717961757109256,下跌,156.4606623804068,0.010662229921787336,-0.016774135195213646,-0.0033866353569680374,修复,264.3303186015696,医疗修复
2026-04-14,4701.2837,2.6679066259163053,0.006362886429072345,-0.012111650241133365,0.01169842633630136,上涨,158.31715150852054,0.015641394055517788,-0.028598483037190925,0.0063863970876003595,上涨,266.7906625916305,风险偏好
2026-04-15,4685.2464,2.712083200609596,0.010308965344494547,-0.021851972127692076,0.008625904963796005,上涨,157.7770905771014,0.03965075414055419,-0.023674506580189325,0.023473826618020555,上涨,271.2083200609596,风险偏好
2026-04-16,4736.6077,2.7102656852725535,0.01680328780316298,-0.005130126818712832,0.01977218015212312,上涨,159.50669789983635,0.03188555101727464,-0.03523712882367702,0.02342513287585346,上涨,271.02656852725534,风险偏好
2026-04-17,4728.6716,2.6764503186622735,0.03172867836108728,-0.0027961185260704235,0.01811200893845455,上涨,159.23944733036174,0.0415367018147923,-0.05018055790230813,0.011556286058333809,上涨,267.6450318662273,风险偏好
2026-04-20,4757.4419,2.6744004284543634,0.04169547923164485,0.0012654297518432944,0.02428433127044749,上涨,160.20829589060617,0.06043573054232643,-0.038804410916130405,0.011469440753059557,上涨,267.4400428454363,风险偏好
2026-04-21,4767.997,2.655473266245583,0.07922139650114324,0.007634228882906546,0.026423808235251922,上涨,160.56374207775877,0.11230781672745982,-0.032645996437383085,0.004878751604249443,上涨,265.5473266245583,风险偏好
2026-04-22,4799.627,2.675642912369298,0.07260888407289823,0.013765341890628502,0.032991369412044946,上涨,161.62889190103246,0.08398876886350148,-0.023116199992920916,0.012915786317930333,上涨,267.5642912369298,风险偏好
2026-04-23,4786.3273,2.6487740056928284,0.05484596952095888,0.01429346067885362,0.029879791811535217,上涨,161.18102047818726,0.06124034597708672,-0.026885013907100852,0.0032072554572117884,上涨,264.8774005692828,风险偏好
2026-04-24,4769.3688,2.631104365025505,0.06517750182282245,0.009802862934974677,0.026060444946297112,上涨,160.60993785795375,0.06408532053974625,-0.037250148864771626,-0.0028442331235848384,修复,263.1104365025505,大盘独涨
2026-04-27,4770.9469,2.631439608912258,0.05960531694589166,0.010000150093916638,0.02622613273787877,上涨,160.66308085308836,0.026077859042415996,-0.03457984688779692,-0.0021230918881468552,修复,263.1439608912258,大盘独涨
2026-04-28,4758.2083,2.616585341349523,0.05927454668907717,0.011847260027790352,0.023281696504672933,上涨,160.23410464256816,0.01034796832279361,-0.056406223851774295,-0.006774150530876488,修复,261.6585341349523,大盘独涨
2026-04-29,4810.3468,2.6247233394624345,0.08096483335589122,0.02196379662134662,0.03411120706413118,上涨,161.98988441053388,0.01760180781615439,-0.05877932443098799,-0.0026508090264034667,修复,262.47233394624345,大盘独涨
2026-04-30,4807.3069,2.622081096982508,0.06213785885793821,0.021594083148411825,0.03308157496437181,上涨,161.88751485796448,-0.02414621405722439,-0.04961247373473121,-0.0027903745141986125,下跌,262.2081096982508,大盘独涨
2026-05-06,4877.0932,2.64046106636306,0.08890081191778165,0.033722359053049544,0.04748162287640234,上涨,164.23758963229028,-0.02091788531791816,-0.026602336520759273,0.0046592869111672375,转弱,264.04610663630604,大盘独涨
2026-05-07,4900.5098,2.6494125915793907,0.10352234937355398,0.030846470192483322,0.05195875579032205,上涨,165.0261507246605,0.004221134268912463,-0.01831865770713148,0.008381363967290723,上涨,264.94125915793904,风险偏好
2026-05-08,4871.9122,2.653023897033961,0.09712525932774807,0.03518064918427788,0.04520075955627467,上涨,164.06311788918623,0.0012513155924127606,-0.006592730662482338,0.00986863650438985,上涨,265.3023897033961,风险偏好
2026-05-11,4951.8366,2.700498781312633,0.07752720236680832,0.07508862554958151,0.06103529949477493,上涨,166.75459624945356,0.0018885019774312894,0.03710167536412334,0.027310226324726017,上涨,270.0498781312633,风险偏好
2026-05-12,4948.0465,2.667596635054088,0.08361894315427443,0.06178808239483935,0.05913410048160239,上涨,166.6269634848254,0.00868604996746103,0.006928701909054924,0.01467566825112998,上涨,266.7596635054088,风险偏好
2026-05-13,4998.3417,2.6603323335568803,0.07802676356022586,0.06377499551363663,0.06875729574640843,上涨,168.3206695673899,-0.0018605580125782284,-0.002750122645855946,0.011959606150522939,转弱,266.033233355688,大盘独涨
2026-05-14,4914.5971,2.603974241198081,0.05777734989705263,0.05228188529902278,0.049937192372290884,上涨,165.50054481588415,-0.014878711237395481,-0.023862460343874292,-0.00907845499981852,下跌,260.3974241198081,大盘独涨
2026-05-15,4859.5927,2.582916523417134,0.03367356877441807,0.04651498637079943,0.03738841175118801,上涨,163.64825499801265,-0.03185647566281713,-0.034328795701459525,-0.016519061629151732,下跌,258.2916523417134,大盘独涨
2026-05-18,4833.5237,2.5515511880081414,0.031647705870922804,0.024256504357153208,0.03140335134604544,上涨,162.77037353285547,-0.05919140407100032,-0.053475643969315034,-0.02757225324143686,下跌,255.15511880081414,大盘独涨
2026-05-19,4852.8832,2.569096508034273,0.02454826478452099,0.02721836457481608,0.03506104009356692,上涨,163.42231055478612,-0.05208684078663828,-0.04993677078008385,-0.02004497857421461,下跌,256.90965080342727,大盘独涨
2026-05-20,4850.7,2.547878576714973,0.025806063588767802,0.029038347573204115,0.03409221523529471,上涨,163.34879063400928,-0.04803815749943097,-0.053943470370808266,-0.027239914049154157,下跌,254.7878576714973,大盘独涨
2026-05-21,4783.0976,2.5237710960040625,0.005392751091715997,0.01345874567599048,0.019450377773273075,上涨,161.0722593531722,-0.05632265492021149,-0.056536171210035846,-0.035515803228840626,下跌,252.37710960040624,大盘独涨
2026-05-22,4845.0956,2.5188734605637393,0.01617001856335043,0.03962959790452558,0.03198733058093639,上涨,163.16006076775716,-0.05144085139858112,-0.04910814408192954,-0.036589242068500116,下跌,251.88734605637393,大盘独涨
2026-05-25,4921.5974,2.5039597814444794,0.025412474761059345,0.04547029193991592,0.04748596950569772,上涨,165.73628203712548,-0.06416518816137251,-0.05744990062127053,-0.04136072332193319,下跌,250.39597814444795,大盘独涨
2026-05-26,4947.8493,2.480141116488326,0.0337465429913244,0.044756885818488135,0.052282084736299916,上涨,166.62032271514,-0.06366450623649711,-0.07567648331845644,-0.049247834354659514,下跌,248.01411164883257,大盘独涨
2026-05-27,4908.1714,2.459007764716215,0.029102928672657846,0.03835463010764917,0.043173234375734726,上涨,165.28415742355378,-0.06540850397153353,-0.07760525720122335,-0.05610155172897702,下跌,245.9007764716215,大盘独涨
2026-05-28,4914.2133,2.433580557572117,0.030028923608435232,0.04321410717496166,0.043704759405386095,上涨,165.4876202347216,-0.07519042073776816,-0.09237003016430068,-0.0643794149873006,下跌,243.3580557572117,大盘独涨
2026-05-29,4892.1213,2.4409344418333516,0.028143576648378188,0.03456628216380886,0.038411946768788674,上涨,164.74366544826054,-0.06712981867641976,-0.06985428169843277,-0.060448496876527646,下跌,244.09344418333515,大盘独涨
2026-06-01,4844.2556,2.4413234592599076,0.007049138328238724,0.040456099515276955,0.02756714371667024,上涨,163.1317735135191,-0.06987398536262068,-0.04052782987277148,-0.05967669199449677,下跌,244.13234592599076,大盘独涨
2026-06-02,4914.5591,2.4032531582135306,0.02231024609641641,0.06777315560836406,0.04133159873148884,上涨,165.49926515438293,-0.08345582408599206,-0.045714205028602906,-0.0736555970579007,下跌,240.32531582135306,大盘独涨
2026-06-03,4938.8091,2.3758904779860806,0.012654238389375072,0.06263689455676302,0.04539512582422045,上涨,166.31589124399363,-0.10019863263554796,-0.0652134646952951,-0.08322646990306104,下跌,237.58904779860805,大盘独涨
2026-06-04,4904.7454,2.34011532218196,0.000864318238890105,0.05242132769037422,0.037290870344954374,上涨,165.1687858366257,-0.11674182812464462,-0.10234169470376242,-0.09547889372121754,下跌,234.011532218196,大盘独涨
2026-06-05,4816.9199,2.3387905377455898,-0.011287621316328322,0.04365004005780482,0.017994002930080688,转弱,162.21123554247697,-0.11844347110468145,-0.09773893179574134,-0.09451308090739563,下跌,233.87905377455897,防御状态
2026-06-08,4713.6358,2.275783013087182,-0.04810352587159272,0.008316925704061395,-0.003970163174062957,下跌,158.733112214561,-0.15727308272252172,-0.13793344471227875,-0.11683197808265577,下跌,227.5783013087182,防御状态
2026-06-09,4801.8106,2.2823708108285508,-0.029554269548598744,0.020685468128476936,0.014314264940502808,转弱,161.70242529193035,-0.14440932304509613,-0.13371448752187465,-0.11225263115151296,下跌,228.23708108285507,防御状态
2026-06-10,4748.5932,2.280442771745991,-0.04996627181370972,0.0130202277299869,0.0028573584161804,转弱,159.91031323992007,-0.14279778395317044,-0.12933402636449054,-0.11105042490924899,下跌,228.0442771745991,防御状态
2026-06-11,4722.4122,2.26166744529646,-0.03910491462260457,0.011409424433621584,-0.00285879136388012,下跌,159.02866014086445,-0.13145552305622155,-0.13525551071943553,-0.1163384185022539,下跌,226.16674452964597,防御状态
2026-06-12,4777.3206,2.3104577432699194,-0.016929834469460836,0.02263944386361283,0.00835985704586606,转弱,160.8777171296802,-0.10548493444409057,-0.12043528791976488,-0.0954118935701137,下跌,231.04577432699193,防御状态
2026-06-15,4891.7126,2.3152510245474778,0.012038608603491596,0.05483056252252316,0.03158208381467231,上涨,164.72990235206163,-0.0926103950299858,-0.11247100636350604,-0.091796467847999,下跌,231.52510245474778,大盘独涨
2026-06-16,4884.2322,2.295434470029482,0.006459871113320803,0.048493705601601045,0.029187439674221993,上涨,164.47799761801116,-0.10652073098420944,-0.12605407071291586,-0.09761663842449997,下跌,229.54344700294823,大盘独涨
2026-06-17,4931.3861,2.2800183733551647,0.016633908508050466,0.07595809009896914,0.03785462507214454,上涨,166.06591947231607,-0.10513067844275592,-0.1127342061599017,-0.10197249794594487,下跌,228.00183733551646,大盘独涨
2026-06-18,4941.5986,2.3018793150711194,0.033137730662238685,0.08201866255001988,0.03863927158454605,上涨,166.4098285007759,-0.08792072358870773,-0.0872738999266256,-0.09205029837647716,下跌,230.18793150711195,大盘独涨
2026-06-22,5059.6582,2.299393711360398,0.04428449254953826,0.14523800841788703,0.06106833781101506,上涨,170.38552126320909,-0.08713409094961855,-0.03684453110830144,-0.09250595480072865,下跌,229.9393711360398,大盘独涨
2026-06-23,4919.386,2.3467857100544056,-0.0004493256599980011,0.09937233201326645,0.030050760456443504,转弱,165.66181247281352,-0.06277020603717665,-0.049241832358076665,-0.07306082780767542,下跌,234.67857100544057,防御状态
2026-06-24,4943.0197,2.3390923978868767,-0.0009761008687148021,0.08937899165560603,0.033536573923269586,转弱,166.45768447339216,-0.056871247230142474,-0.06283464717234433,-0.07514471096325248,下跌,233.90923978868767,防御状态
2026-06-25,5020.1038,2.3116948369859647,0.022805316049068658,0.12117595615068755,0.04767319334150044,上涨,169.05351487150196,-0.059907467493194866,-0.06509199167383017,-0.08500698066041457,下跌,231.16948369859648,大盘独涨
2026-06-26,4868.2205,2.22585909262872,-0.009359137911250204,0.08120933516677531,0.014685323510327475,转弱,163.93879877434023,-0.08535631347689265,-0.13207024605111273,-0.1170087422594075,下跌,222.585909262872,防御状态
2026-06-29,4926.921,2.3482522599444806,0.00711341724090131,0.09683344649873682,0.025370938428432188,上涨,165.91555587838945,-0.03796995949602755,-0.0932640864216362,-0.06696576985325497,下跌,234.82522599444806,大盘独涨
2026-06-30,4979.4328,2.3177227956178537,0.02790463822759448,0.11896126633922899,0.034400097114227535,上涨,167.68390663683977,-0.050628548696912024,-0.10142190173822907,-0.07749797428145389,下跌,231.77227956178535,大盘独涨
2026-07-01,4958.9773,2.420581858189899,0.009038084413309555,0.09564827898695616,0.028609062210667835,上涨,166.99506148318895,0.007210517925315019,-0.09913771423112872,-0.0348524338634727,修复,242.0581858189899,大盘独涨
2026-07-02,4812.2957,2.4262968128954907,-0.025616175365028915,0.0744335775495224,-0.002965270221463645,下跌,162.0555142078964,0.021215765363114203,-0.10032992166471955,-0.030831073473911896,修复,242.62968128954907,医疗修复
2026-07-03,4842.1737,2.4683988186019077,-0.012757379822406212,0.09038592219504071,0.0018364390777607653,转弱,163.06166490090217,0.05481930535813673,-0.06438949172248154,-0.012897339583253786,修复,246.83988186019076,医疗修复
2026-07-06,4841.998,2.492118592784897,0.005206252235998354,0.09038876181193034,0.00041542670646710356,上涨,163.05574815022402,0.06555869478893284,-0.05947435210522378,-0.0023640567012723768,修复,249.21185927848967,大盘独涨
2026-07-07,4792.2624,2.4009567696474203,0.016680669304149465,0.042803612881662234,-0.010530782805811656,修复,161.38088676703052,0.05500250060766354,-0.10924196748372961,-0.036965686761269434,修复,240.09567696474204,医疗修复
2026-07-08,4755.5338,2.376763364377385,-0.009637364705721518,0.04145878792578661,-0.018753457304320653,下跌,160.14404004559233,0.04135723831596305,-0.10128539741819398,-0.04495959947484629,修复,237.6763364377385,医疗修复
2026-07-09,4876.3125,2.374851385263019,0.026896239500995733,0.05170788593410358,0.005338874939192051,上涨,164.2112993235002,0.04139924697375563,-0.1089711587573714,-0.04386811118762146,修复,237.48513852630188,大盘独涨
2026-07-10,4780.7867,2.440985977270498,0.012361161526729836,0.028977102914311104,-0.014811235716753135,修复,160.99443909624512,0.07928598536754938,-0.07653953954867931,-0.01590587996632753,修复,244.0985977270498,医疗修复
2026-07-13,4695.383,2.4295430252987797,-0.01715137141936851,-0.0012551252756773934,-0.03239098165882259,下跌,158.11844365008895,0.051541856749270254,-0.08934480626197272,-0.018947881148952517,修复,242.95430252987796,医疗修复
2026-07-14,4796.502,2.490469427254207,-0.019463653690529492,0.02374594429014465,-0.011930273148388792,下跌,161.52365658020636,0.07568008861629871,-0.08171348626235964,0.007156404537052685,上涨,249.0469427254207,医疗独立行情
2026-07-15,4786.7828,2.571416320417034,-0.019951836032693238,0.010593045313843641,-0.014102245538428426,下跌,161.1963595785509,0.12023076850632419,-0.05123090537212638,0.04086577058131402,上涨,257.1416320417034,医疗独立行情
2026-07-16,4698.4344,2.5900178806945666,-0.04723858470542386,-0.006394438556485804,-0.032198249455053896,下跌,158.22120046863898,0.1359636005402982,-0.03229368292960022,0.04900704987353821,上涨,259.00178806945667,医疗独立行情
2026-07-17,4529.0953,2.4277150898113695,-0.08347567930750188,-0.047997769557627135,-0.0663474574394971,下跌,152.51865502322872,0.054666538734834624,-0.09223949264230513,-0.01508862220022067,修复,242.77150898113695,医疗修复
2026-07-20,4598.3208,2.451911747818668,-0.09117955833459257,-0.03558647373310009,-0.05152400362771903,下跌,154.84984468782037,0.06632967451582483,-0.07665734052548712,-0.0039011360051247612,修复,245.19117478186678,医疗修复
2026-07-21,4739.2287,2.439512278192493,-0.0366219076933586,-0.012583957044995486,-0.022256519019500765,下跌,159.59496086811967,0.039512158157779975,-0.08825192370969637,-0.0073514064647550725,修复,243.9512278192493,医疗修复
2026-07-22,4717.2442,2.43953218482753,-0.0456756221303346,-0.014433425812731104,-0.02656087840447885,下跌,158.85462617669506,0.042939640619323205,-0.07899572421640699,-0.005932700935607271,修复,243.953218482753,医疗修复
2026-07-23,4728.0018,2.438113858330073,-0.05818644626431824,-0.008673474779304136,-0.024202136125830553,下跌,159.21689161263717,0.05468672565317334,-0.07334962050947036,-0.005206797200977942,修复,243.8113858330073,医疗修复
2026-07-24,4649.1917,2.347465055457134,-0.04499155286824008,-0.02552013312074375,-0.0400654806506624,下跌,156.56293764212873,0.054633270915994236,-0.10791604431785096,-0.04033988897442509,修复,234.7465055457134,医疗修复
